Month,Max Temperature (max),Max Temperature (avg),Max Temperature (min),Avg Temperature (max),Avg Temperature (avg),Avg Temperature (min),Min Temperature (max),Min Temperature (avg),Min Temperature (min),Dew Point (max),Dew Point (avg),Dew Point (min),Precipitation (max),Precipitation (avg),Precipitation (min),Snowdepth (max),Snowdepth (avg),Snowdepth (min),Wind (max),Wind (avg),Wind (min),Gust Wind (max),Gust Wind (avg),Gust Wind (min),Sea Level Pressure (max),Sea Level Pressure (avg),Sea Level Pressure (min)
2000-01,80.0,66.84,55.0,64.96,56.35,47.36,59.0,47.58,36.0,59.0,38.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.25,0.0,29.0,0.61,0.0,29.51,29.27,29.13
2000-02,79.0,63.42,49.0,63.71,55.72,47.22,56.0,48.75,42.0,58.0,43.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.38,0.0,43.0,1.29,0.0,29.42,29.24,28.93
2000-03,83.0,68.16,52.0,69.85,57.36,46.23,54.0,48.35,38.0,54.0,41.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.67,0.0,44.0,1.66,0.0,29.41,29.14,28.69
2000-04,91.0,74.37,57.0,72.54,63.17,53.42,62.0,51.47,0.0,58.0,46.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.11,0.0,31.0,0.8,0.0,29.31,29.14,29.01
2000-05,94.0,78.0,66.0,77.92,67.21,58.12,65.0,58.26,50.0,65.0,51.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.21,0.0,28.0,0.55,0.0,29.2,29.06,28.93
2000-06,91.0,83.33,76.0,79.46,71.32,62.12,69.0,57.29,0.0,72.0,58.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.57,0.0,20.0,0.14,0.0,29.18,29.03,28.84
2000-07,98.0,85.26,76.0,82.5,71.85,56.38,69.0,60.52,0.0,65.0,56.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.07,0.0,21.0,0.14,0.0,29.24,29.08,28.93
2000-08,99.0,87.0,67.0,82.56,75.38,65.0,73.0,66.71,63.0,69.0,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.38,0.0,0.0,0.0,0.0,29.17,29.04,28.94
2000-09,103.0,84.6,66.0,85.25,71.75,63.97,69.0,61.5,55.0,66.0,54.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.74,0.0,22.0,0.12,0.0,29.23,29.03,28.84
2000-10,118.0,73.81,59.0,68.63,62.42,53.8,63.0,54.9,45.0,63.0,51.31,28.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.49,0.0,28.0,0.27,0.0,29.34,29.1,28.83
2000-11,78.0,68.47,59.0,65.54,56.2,48.33,56.0,45.03,37.0,55.0,35.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.19,0.0,32.0,0.66,0.0,29.44,29.18,28.85
2000-12,80.0,70.45,59.0,65.96,56.44,48.86,56.0,41.26,0.0,55.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.16,0.0,36.0,0.57,0.0,29.45,29.21,0.0
2001-01,80.0,62.68,49.0,62.0,51.92,43.32,49.0,39.55,0.0,52.0,33.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.9,0.0,41.0,1.42,0.0,29.46,29.24,28.94
2001-02,85.0,60.04,49.0,69.83,51.81,44.48,55.0,44.32,37.0,53.0,41.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.57,0.0,38.0,0.68,0.0,29.45,29.18,28.65
2001-03,87.0,67.52,56.0,71.0,57.62,50.92,57.0,50.19,40.0,58.0,49.68,36.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.41,0.0,28.0,0.29,0.0,29.34,29.13,28.91
2001-04,91.0,67.93,55.0,75.33,57.82,49.0,57.0,47.67,0.0,62.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.13,0.0,30.0,0.58,0.0,29.37,29.14,28.97
2001-05,93.0,78.45,68.0,76.42,66.84,60.46,63.0,58.74,52.0,65.0,55.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.85,0.0,29.0,0.35,0.0,29.23,29.07,28.93
2001-06,93.0,83.57,68.0,79.08,70.95,56.21,67.0,59.77,0.0,69.0,55.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.11,0.0,22.0,0.17,0.0,29.24,29.06,28.9
2001-07,94.0,83.23,75.0,80.92,71.16,66.42,72.0,62.55,57.0,75.0,61.51,46.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.59,0.0,20.0,0.18,0.0,29.23,29.08,28.93
2001-08,97.0,87.35,76.0,80.5,73.57,67.5,71.0,63.94,57.0,71.0,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.97,0.0,20.0,0.17,0.0,29.25,29.06,28.86
2001-09,101.0,85.27,74.0,82.13,71.62,64.07,69.0,61.47,56.0,71.0,59.03,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.83,0.0,0.0,0.0,0.0,29.18,29.02,28.83
2001-10,165.0,81.19,66.0,79.48,64.79,46.8,67.0,53.45,0.0,154.0,54.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.23,0.0,18.0,0.02,0.0,29.35,29.12,28.97
2001-11,86.0,70.17,53.0,67.48,59.16,50.56,60.0,50.4,40.0,61.0,46.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.47,0.0,31.0,0.55,0.0,29.32,29.18,28.93
2001-12,81.0,63.35,51.0,63.28,52.45,44.9,51.0,42.23,0.0,57.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.63,0.0,33.0,0.77,0.0,29.45,29.23,28.85
2002-01,80.0,64.87,51.0,61.25,52.86,42.92,53.0,43.0,32.0,55.0,35.15,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.17,0.0,40.0,0.7,0.0,29.53,29.25,29.02
2002-02,87.0,71.61,57.0,71.65,57.31,48.0,57.0,42.96,0.0,55.0,35.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.79,0.0,25.0,0.16,0.0,29.53,29.25,28.96
2002-03,81.0,67.97,57.0,65.88,56.72,48.21,53.0,47.19,39.0,57.0,38.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.75,0.0,40.0,1.27,0.0,29.47,29.19,28.98
2002-04,91.0,69.2,60.0,67.17,57.51,40.0,56.0,46.07,0.0,61.0,47.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,25.0,0.37,0.0,29.33,29.11,0.0
2002-05,94.0,73.52,63.0,76.67,62.19,55.83,61.0,52.19,0.0,66.0,51.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.06,0.0,26.0,0.1,0.0,29.26,29.09,28.9
2002-06,95.0,79.7,69.0,75.17,67.3,60.24,63.0,55.03,0.0,71.0,57.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.44,0.0,24.0,0.31,0.0,29.18,28.97,0.0
2002-07,97.0,85.39,76.0,78.85,71.98,65.72,70.0,63.13,59.0,72.0,60.56,51.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.48,0.0,17.0,0.04,0.0,29.23,29.08,28.9
2002-08,99.0,84.13,73.0,79.92,71.31,65.39,67.0,61.77,57.0,72.0,57.69,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.63,0.0,20.0,0.07,0.0,29.23,29.06,28.92
2002-09,107.0,87.1,66.0,90.92,73.46,61.28,77.0,61.0,0.0,71.0,56.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.24,0.0,20.0,0.07,0.0,29.18,29.0,28.88
2002-10,93.0,71.9,61.0,77.54,62.21,57.58,63.0,55.0,48.0,65.0,52.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.07,0.0,0.0,0.0,0.0,29.27,29.09,28.95
2002-11,88.0,74.43,62.0,73.88,62.11,52.59,64.0,47.37,0.0,64.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.66,0.0,53.0,1.57,0.0,29.37,29.15,0.0
2002-12,74.0,63.39,54.0,60.33,53.19,46.5,53.0,41.61,0.0,54.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.37,0.0,37.0,0.78,0.0,29.49,29.17,0.0
2003-01,90.0,74.9,60.0,73.17,61.42,50.89,64.0,50.0,40.0,57.0,39.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.04,0.0,49.0,1.56,0.0,29.43,29.25,29.05
2003-02,77.0,65.21,56.0,63.46,55.22,48.28,55.0,42.75,0.0,58.0,39.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.17,0.0,32.0,0.82,0.0,29.34,29.11,28.84
2003-03,86.0,70.55,55.0,70.68,59.68,50.5,58.0,49.35,40.0,57.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.12,0.0,38.0,2.27,0.0,29.4,29.13,28.79
2003-04,84.0,67.0,58.0,69.92,58.04,52.15,55.0,47.5,0.0,57.0,43.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.44,0.0,28.0,0.88,0.0,29.32,29.14,28.98
2003-05,95.0,74.61,62.0,77.36,62.52,36.88,64.0,50.03,0.0,77.0,50.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.24,0.0,25.0,0.63,0.0,29.23,29.08,28.96
2003-06,94.0,75.37,64.0,76.17,66.13,60.71,62.0,59.83,57.0,63.0,57.29,49.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.76,0.0,18.0,0.07,0.0,29.15,29.03,28.88
2003-07,99.0,88.84,80.0,82.68,76.31,70.96,73.0,67.26,63.0,70.0,62.96,46.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.24,0.0,18.0,0.07,0.0,29.18,29.06,28.91
2003-08,102.0,91.45,82.0,85.25,78.02,70.97,73.0,65.26,0.0,73.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.46,0.0,22.0,0.05,0.0,29.2,29.06,28.92
2003-09,98.0,86.47,76.0,83.76,72.16,65.97,72.0,62.77,56.0,71.0,60.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.32,0.0,24.0,0.05,0.0,29.17,29.03,28.85
2003-10,100.0,84.19,61.0,83.32,70.26,55.47,71.0,59.77,52.0,66.0,50.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.74,0.0,24.0,0.21,0.0,29.33,29.06,28.87
2003-11,84.0,67.03,56.0,66.96,56.68,51.33,58.0,47.37,36.0,57.0,39.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.81,0.0,35.0,0.36,0.0,29.45,29.19,29.01
2003-12,78.0,64.35,54.0,60.46,53.79,45.46,54.0,44.23,35.0,58.0,32.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.24,0.0,33.0,0.24,0.0,29.57,29.24,28.9
2004-01,79.0,65.68,52.0,62.62,54.29,47.25,53.0,44.81,37.0,50.0,33.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.36,0.0,45.0,1.27,0.0,29.41,29.22,28.96
2004-02,76.0,62.69,54.0,59.96,53.51,48.46,51.0,44.86,38.0,52.0,32.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.96,0.0,40.0,1.41,0.0,29.53,29.2,28.82
2004-03,90.0,76.26,57.0,74.92,63.32,51.18,59.0,53.32,46.0,56.0,45.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.18,0.0,35.0,0.81,0.0,29.43,29.13,28.87
2004-04,100.0,73.47,59.0,86.08,63.13,53.63,68.0,54.2,44.0,57.0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.75,0.0,30.0,0.47,0.0,29.36,29.11,28.84
2004-05,102.0,78.87,66.0,86.2,68.53,60.62,69.0,58.74,54.0,60.0,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.96,0.0,24.0,0.3,0.0,29.22,29.08,28.93
2004-06,87.0,77.43,68.0,73.63,67.15,62.23,64.0,60.7,55.0,60.0,55.63,44.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.5,0.0,18.0,0.08,0.0,29.26,29.06,28.88
2004-07,95.0,85.94,74.0,80.54,73.04,65.92,71.0,63.65,57.0,61.0,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.21,0.0,20.0,0.09,0.0,29.23,29.07,28.91
2004-08,96.0,84.39,74.0,81.29,71.65,66.32,70.0,63.16,59.0,62.0,57.46,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.92,0.0,22.0,0.09,0.0,29.2,29.08,28.98
2004-09,99.0,85.87,68.0,82.54,73.86,63.92,73.0,64.1,56.0,66.0,50.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.75,0.0,33.0,0.46,0.0,29.2,29.02,28.84
2004-10,92.0,73.9,59.0,74.79,62.68,54.21,62.0,54.71,46.0,61.0,51.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.05,0.0,35.0,0.44,0.0,29.35,29.06,28.8
2004-11,76.0,66.37,54.0,65.29,56.29,46.29,54.0,46.93,34.0,54.0,38.3,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.32,0.0,29.0,0.88,0.0,29.52,29.21,28.96
2004-12,84.0,65.77,52.0,67.32,54.69,46.71,55.0,44.77,33.0,52.0,35.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.85,0.0,38.0,1.02,0.0,29.46,29.21,28.79
2005-01,83.0,64.9,50.0,68.38,55.15,37.32,57.0,44.42,0.0,59.0,39.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.13,0.0,35.0,0.92,0.0,29.44,29.2,28.87
2005-02,75.0,64.0,54.0,64.64,56.36,52.06,56.0,50.04,45.0,55.0,42.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.69,0.0,35.0,1.3,0.0,29.35,29.15,28.9
2005-03,81.0,67.71,56.0,65.28,57.81,52.43,55.0,49.87,45.0,56.0,43.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.5,0.0,35.0,0.82,0.0,29.34,29.18,28.94
2005-04,85.0,72.0,60.0,69.46,61.32,57.14,55.0,51.4,47.0,52.0,39.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.94,0.0,33.0,1.23,0.0,29.34,29.13,28.99
2005-05,92.0,77.1,66.0,78.29,66.25,58.85,66.0,55.77,0.0,60.0,50.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.91,0.0,25.0,0.43,0.0,29.23,29.06,28.91
2005-06,90.0,77.03,68.0,75.0,66.56,62.47,63.0,58.67,53.0,58.0,51.57,33.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.96,0.0,20.0,0.22,0.0,29.13,29.02,28.89
2005-07,99.0,87.77,79.0,85.79,74.62,66.75,76.0,65.13,57.0,64.0,58.42,49.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.45,0.0,21.0,0.13,0.0,29.17,29.03,28.83
2005-08,99.0,87.48,78.0,84.29,74.04,66.75,73.0,64.74,59.0,63.0,57.29,27.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.76,0.0,18.0,0.07,0.0,29.18,29.04,28.86
2005-09,97.0,81.87,70.0,83.96,69.64,63.41,66.0,59.07,52.0,64.0,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.93,0.0,24.0,0.38,0.0,29.26,29.07,28.91
2005-10,94.0,75.65,63.0,77.67,64.93,56.31,64.0,55.81,50.0,61.0,46.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.19,0.0,22.0,0.1,0.0,29.4,29.09,28.9
2005-11,86.0,74.0,61.0,70.92,61.46,53.88,58.0,51.17,40.0,56.0,37.75,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.97,0.0,33.0,0.57,0.0,29.39,29.18,29.01
2005-12,83.0,66.97,54.0,66.54,55.91,49.69,54.0,47.31,38.0,55.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.37,0.0,24.0,0.12,0.0,29.5,29.24,29.04
2006-01,82.0,66.68,55.0,65.42,55.9,50.08,60.0,45.94,37.0,55.0,32.84,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.98,0.0,49.0,3.28,0.0,29.48,29.25,28.97
2006-02,86.0,70.46,55.0,67.17,57.29,46.27,52.0,46.21,36.0,55.0,31.14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.44,0.0,22.0,0.28,0.0,29.41,29.2,28.98
2006-03,78.0,61.26,49.0,63.68,52.61,43.24,52.0,44.61,35.0,53.0,38.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.27,0.0,29.0,0.54,0.0,29.4,29.16,28.8
2006-04,86.0,66.57,59.0,66.96,58.14,52.52,59.0,50.8,43.0,56.0,43.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.76,0.0,30.0,0.62,0.0,29.32,29.14,28.93
2006-05,90.0,75.48,64.0,76.52,65.07,58.76,62.0,56.48,20.0,59.0,51.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.14,0.0,23.0,0.3,0.0,29.29,29.07,28.87
2006-06,102.0,86.13,72.0,84.54,73.71,64.22,71.0,64.43,57.0,62.0,55.33,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.41,0.0,22.0,0.15,0.0,29.23,29.05,28.89
2006-07,111.0,93.13,80.0,92.13,80.36,71.55,77.0,70.39,64.0,68.0,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.37,0.0,22.0,0.22,0.0,29.17,29.03,28.78
2006-08,97.0,86.13,77.0,79.5,72.97,65.23,69.0,61.55,0.0,63.0,55.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.71,0.0,18.0,0.07,0.0,29.21,29.05,28.89
2006-09,101.0,85.53,69.0,86.83,72.52,63.71,73.0,61.67,54.0,60.0,49.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,20.0,0.15,0.0,29.23,29.04,28.85
2006-10,89.0,75.1,64.0,73.17,64.27,59.28,64.0,54.84,48.0,59.0,43.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.45,0.0,43.0,0.42,0.0,29.36,29.09,28.91
2006-11,93.0,74.9,59.0,75.54,61.62,49.33,61.0,50.9,36.0,57.0,37.91,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.43,0.0,26.0,0.15,0.0,29.55,29.12,0.0
2006-12,85.0,68.16,54.0,63.0,55.0,45.21,54.0,43.84,35.0,52.0,27.88,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.26,0.0,41.0,1.29,0.0,29.51,29.27,28.89
2007-01,85.0,64.1,51.0,64.21,53.15,41.04,54.0,42.81,27.0,52.0,23.13,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.69,0.0,45.0,1.94,0.0,29.47,29.24,28.98
2007-02,85.0,67.0,55.0,73.92,56.06,48.29,59.0,46.21,37.0,54.0,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.67,0.0,26.0,1.18,0.0,29.51,29.22,28.9
