Month,Max Temperature (max),Max Temperature (avg),Max Temperature (min),Avg Temperature (max),Avg Temperature (avg),Avg Temperature (min),Min Temperature (max),Min Temperature (avg),Min Temperature (min),Dew Point (max),Dew Point (avg),Dew Point (min),Precipitation (max),Precipitation (avg),Precipitation (min),Snowdepth (max),Snowdepth (avg),Snowdepth (min),Wind (max),Wind (avg),Wind (min),Gust Wind (max),Gust Wind (avg),Gust Wind (min),Sea Level Pressure (max),Sea Level Pressure (avg),Sea Level Pressure (min)
2007-03,92.0,72.9,56.0,73.38,60.79,52.29,60.0,51.03,44.0,52.0,36.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.9,0.0,45.0,1.34,0.0,29.37,29.18,28.87
2007-04,91.0,70.63,55.0,69.58,60.06,50.73,57.0,52.07,43.0,55.0,42.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.03,0.0,48.0,1.58,0.0,29.36,29.12,28.96
2007-05,94.0,74.68,62.0,80.17,63.81,59.08,64.0,55.58,50.0,53.0,44.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.01,0.0,33.0,1.25,0.0,29.23,29.08,28.94
2007-06,90.0,80.8,66.0,76.26,68.59,61.0,65.0,59.07,54.0,57.0,51.17,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.88,0.0,26.0,0.42,0.0,29.21,29.05,28.94
2007-07,95.0,86.65,78.0,80.38,74.27,67.6,69.0,64.9,60.0,64.0,55.98,38.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.95,0.0,21.0,0.36,0.0,29.19,29.04,28.91
2007-08,105.0,89.23,78.0,89.17,76.1,68.26,76.0,66.16,60.0,61.0,54.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.04,0.0,20.0,0.13,0.0,29.17,29.01,28.85
2007-09,106.0,82.37,65.0,93.13,70.95,59.25,81.0,61.17,52.0,60.0,49.39,23.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.6,0.0,25.0,0.37,0.0,29.18,29.05,28.8
2007-10,93.0,78.48,62.0,75.96,66.68,57.79,63.0,56.42,48.0,55.0,40.11,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.83,0.0,39.0,0.99,0.0,29.38,29.11,28.93
2007-11,88.0,72.07,57.0,72.17,59.55,52.29,58.0,50.63,43.0,54.0,38.64,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.11,0.0,23.0,0.23,0.0,29.32,29.15,28.7
2007-12,83.0,63.29,54.0,63.96,51.97,45.18,53.0,40.77,0.0,54.0,28.48,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.47,0.0,40.0,1.95,0.0,29.58,29.26,28.72
2008-01,78.0,61.97,50.0,61.75,52.08,45.61,52.0,43.42,37.0,54.0,31.27,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.42,0.0,46.0,2.85,0.0,29.48,29.22,28.93
2008-02,81.0,66.25,55.0,64.91,54.9,48.17,51.0,43.79,0.0,49.0,33.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.42,0.0,35.0,1.36,0.0,29.46,29.21,28.9
2008-03,86.0,72.48,56.0,71.04,60.75,51.81,56.0,49.77,43.0,52.0,32.2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.84,0.0,40.0,1.43,0.0,29.41,29.19,28.93
2008-04,95.0,74.5,61.0,80.13,63.43,53.04,65.0,52.23,45.0,49.0,35.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.91,0.0,30.0,0.65,0.0,29.32,29.13,28.96
2008-05,97.0,74.03,58.0,84.25,64.61,54.55,70.0,54.26,0.0,55.0,43.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.65,0.0,38.0,1.16,0.0,29.26,29.02,0.0
2008-06,106.0,85.2,69.0,91.58,72.48,59.77,75.0,60.27,0.0,58.0,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.76,0.0,29.0,0.4,0.0,29.17,29.03,28.85
2008-07,95.0,86.29,78.0,80.83,73.83,68.73,69.0,64.9,61.0,61.0,55.6,39.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.94,0.0,21.0,0.22,0.0,29.21,29.02,28.83
2008-08,97.0,87.42,68.0,79.13,74.03,66.56,71.0,65.29,61.0,62.0,57.16,38.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.29,0.0,29.0,0.27,0.0,29.12,29.0,28.8
2008-09,100.0,87.47,73.0,85.57,74.25,65.77,72.0,64.27,57.0,62.0,53.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.28,0.0,20.0,0.21,0.0,29.17,29.02,28.85
2008-10,98.0,84.97,65.0,85.72,70.97,60.42,73.0,58.9,53.0,58.0,34.58,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.08,0.0,36.0,1.18,0.0,29.38,29.12,28.85
2008-11,90.0,75.93,62.0,78.83,63.23,53.48,66.0,51.1,0.0,57.0,41.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.03,0.0,28.0,0.41,0.0,29.35,29.18,28.87
2008-12,80.0,62.94,50.0,62.5,52.72,43.58,54.0,43.61,33.0,55.0,36.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.47,0.0,29.0,0.5,0.0,29.51,29.2,28.81
2009-01,87.0,71.65,50.0,71.32,59.01,47.04,60.0,48.0,36.0,57.0,30.55,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.48,0.0,35.0,0.91,0.0,29.55,29.26,29.03
2009-02,83.0,64.57,51.0,64.52,54.58,45.54,58.0,45.46,36.0,55.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.34,0.0,36.0,1.02,0.0,29.39,29.17,0.0
2009-03,85.0,68.52,57.0,69.29,57.64,50.25,58.0,48.61,40.0,57.0,40.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.66,0.0,35.0,1.05,0.0,29.36,29.16,28.94
2009-04,98.0,71.6,61.0,81.79,61.1,52.75,66.0,51.37,44.0,55.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.14,0.0,31.0,1.16,0.0,29.33,29.14,28.88
2009-05,99.0,78.26,67.0,87.23,66.69,61.7,79.0,59.16,55.0,61.0,53.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.96,0.0,28.0,1.13,0.0,29.29,29.07,28.9
2009-06,94.0,74.7,65.0,76.83,65.45,60.65,64.0,59.17,55.0,61.0,54.69,47.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.27,0.0,24.0,0.55,0.0,29.18,29.05,28.84
2009-07,98.0,88.81,81.0,82.79,75.32,69.75,73.0,65.16,60.0,63.0,56.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.71,0.0,23.0,0.33,0.0,29.18,29.06,28.93
2009-08,105.0,87.68,78.0,87.07,74.37,63.39,73.0,62.42,0.0,65.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.95,0.0,21.0,0.27,0.0,29.23,29.06,28.88
2009-09,100.0,89.43,73.0,84.58,75.61,65.28,73.0,65.3,57.0,65.0,54.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.37,0.0,20.0,0.29,0.0,29.19,29.03,28.9
2009-10,96.0,76.71,63.0,78.67,65.27,58.0,64.0,55.97,49.0,63.0,44.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.58,0.0,40.0,1.02,0.0,29.31,29.06,28.81
2009-11,90.0,74.53,62.0,69.21,60.79,54.48,58.0,49.27,43.0,57.0,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.22,0.0,29.0,0.63,0.0,29.33,29.13,28.9
2009-12,78.0,62.77,52.0,61.29,52.5,43.33,52.0,42.55,0.0,57.0,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.5,0.0,38.0,0.93,0.0,29.48,29.18,28.66
2010-01,78.0,66.77,49.0,65.79,55.82,45.63,57.0,47.1,37.0,55.0,36.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.97,0.0,43.0,1.36,0.0,29.45,29.12,28.22
2010-02,81.0,65.5,54.0,64.75,55.18,47.32,52.0,44.93,0.0,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.24,0.0,26.0,0.77,0.0,29.39,29.12,28.81
2010-03,84.0,69.97,55.0,69.79,58.88,50.68,55.0,47.06,0.0,54.0,38.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.07,0.0,37.0,1.31,0.0,29.36,29.13,0.0
2010-04,80.0,67.97,56.0,66.92,58.08,50.45,55.0,49.57,42.0,55.0,42.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.8,0.0,37.0,2.03,0.0,29.31,29.1,28.86
2010-05,85.0,73.19,59.0,71.21,63.05,56.25,58.0,54.06,49.0,57.0,45.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.29,0.0,30.0,1.27,0.0,29.34,29.1,28.95
2010-06,87.0,77.67,70.0,72.75,66.65,63.08,62.0,59.53,57.0,60.0,55.1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.88,0.0,20.0,0.4,0.0,29.23,29.07,28.92
2010-07,98.0,82.13,70.0,84.54,70.18,63.0,74.0,62.48,57.0,61.0,56.18,46.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.88,0.0,21.0,0.28,0.0,29.17,29.04,28.86
2010-08,102.0,86.32,72.0,86.59,73.01,64.54,74.0,62.61,56.0,59.0,51.92,33.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.1,0.0,20.0,0.26,0.0,29.15,29.01,28.88
2010-09,109.0,86.53,68.0,93.08,72.65,62.47,75.0,61.43,54.0,59.0,50.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.28,0.0,21.0,0.13,0.0,29.17,29.0,28.82
2010-10,94.0,74.58,62.0,79.24,64.79,58.32,71.0,56.19,0.0,63.0,51.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.42,0.0,32.0,0.74,0.0,29.32,29.15,28.95
2010-11,95.0,70.77,56.0,77.88,58.98,48.61,64.0,48.67,36.0,56.0,35.33,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.43,0.0,46.0,1.22,0.0,29.54,29.21,28.99
2010-12,85.0,65.32,51.0,67.71,55.17,46.08,55.0,46.1,0.0,58.0,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.62,0.0,38.0,1.68,0.0,29.38,29.17,28.8
2011-01,87.0,68.45,50.0,68.88,56.1,44.37,55.0,45.06,36.0,53.0,32.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.91,0.0,26.0,0.19,0.0,29.44,29.22,28.99
2011-02,80.0,63.04,50.0,61.5,52.46,45.71,52.0,42.21,35.0,55.0,33.15,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.95,0.0,37.0,1.0,0.0,29.6,29.23,28.87
2011-03,92.0,68.16,52.0,76.82,57.62,47.36,60.0,48.65,40.0,53.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.73,0.0,43.0,1.37,0.0,29.38,29.19,28.71
2011-04,90.0,72.1,55.0,76.17,62.33,48.42,61.0,53.4,39.0,57.0,40.93,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.97,0.0,31.0,1.82,0.0,29.42,29.12,28.92
2011-05,92.0,72.97,62.0,76.92,62.61,54.67,62.0,52.03,0.0,54.0,42.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.19,0.0,40.0,1.1,0.0,29.36,29.1,28.86
2011-06,91.0,76.5,68.0,74.0,65.13,60.24,62.0,57.5,51.0,59.0,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.72,0.0,24.0,0.79,0.0,29.24,29.05,28.86
2011-07,94.0,84.42,73.0,80.46,72.46,65.87,72.0,63.81,58.0,63.0,56.24,43.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.68,0.0,24.0,0.17,0.0,29.16,29.02,28.83
2011-08,108.0,88.03,77.0,87.52,73.68,66.52,75.0,63.77,57.0,61.0,55.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.4,0.0,22.0,0.18,0.0,29.16,29.02,28.88
2011-09,100.0,84.2,70.0,88.08,70.94,64.54,76.0,62.2,57.0,61.0,55.44,26.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.68,0.0,20.0,0.11,0.0,29.19,29.06,28.86
2011-10,99.0,79.42,62.0,81.42,66.46,57.92,67.0,56.13,46.0,61.0,46.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.43,0.0,24.0,0.17,0.0,29.27,29.1,28.9
2011-11,82.0,67.97,52.0,65.29,56.79,48.52,55.0,47.6,40.0,54.0,39.2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.68,0.0,55.0,0.53,0.0,29.45,29.18,28.87
2011-12,80.0,64.87,51.0,61.16,52.71,46.67,52.0,41.65,34.0,49.0,28.29,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.32,0.0,48.0,1.93,0.0,29.6,29.24,28.9
2012-01,85.0,70.45,54.0,67.0,57.17,48.29,53.0,45.81,37.0,54.0,30.71,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.57,0.0,31.0,0.78,0.0,29.46,29.25,29.03
2012-02,80.0,66.0,53.0,63.29,55.21,46.96,54.0,45.1,38.0,53.0,35.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.42,0.0,39.0,0.74,0.0,29.43,29.18,28.95
2012-03,85.0,66.35,53.0,67.79,55.69,46.54,55.0,47.1,38.0,52.0,37.41,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.08,0.0,35.0,1.15,0.0,29.41,29.17,28.85
2012-04,94.0,72.17,54.0,70.79,60.59,51.24,59.0,50.77,39.0,57.0,42.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.44,0.0,33.0,1.21,0.0,29.34,29.12,28.88
2012-05,91.0,75.81,59.0,70.96,64.69,57.19,60.0,55.77,49.0,58.0,51.89,35.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.9,0.0,29.0,0.61,0.0,29.24,29.06,28.8
2012-06,88.0,78.43,71.0,72.21,66.98,63.9,61.0,58.6,55.0,59.0,52.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.93,0.0,23.0,0.59,0.0,29.16,29.02,28.91
2012-07,96.0,84.13,74.0,80.92,70.91,64.8,70.0,61.48,55.0,68.0,55.22,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.66,0.0,24.0,0.27,0.0,29.2,29.07,28.91
2012-08,101.0,92.35,80.0,85.92,79.07,69.59,77.0,69.61,62.0,65.0,56.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.25,0.0,26.0,0.3,0.0,29.19,29.01,28.82
2012-09,103.0,91.1,81.0,87.75,78.03,67.36,73.0,66.97,60.0,65.0,52.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.16,0.0,22.0,0.22,0.0,29.2,29.07,28.92
2012-10,105.0,81.16,67.0,86.25,69.27,59.83,69.0,59.06,51.0,64.0,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.15,0.0,24.0,0.77,0.0,29.33,29.09,28.87
2012-11,93.0,72.4,60.0,74.5,60.94,52.21,60.0,51.47,41.0,61.0,41.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.42,0.0,22.0,0.13,0.0,29.43,29.21,28.99
2012-12,73.0,62.06,51.0,61.13,53.28,43.92,59.0,46.1,36.0,59.0,40.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.86,0.0,35.0,0.55,0.0,29.42,29.19,28.88
2013-01,81.0,65.84,53.0,63.42,53.32,43.79,57.0,41.32,0.0,55.0,26.94,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.99,0.0,29.0,1.11,0.0,29.59,29.26,29.03
2013-02,84.0,68.79,52.0,66.0,56.52,47.0,56.0,45.14,36.0,49.0,30.48,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.91,0.0,32.0,0.99,0.0,29.48,29.22,28.85
2013-03,93.0,74.32,56.0,73.63,62.58,51.19,58.0,53.52,46.0,53.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.68,0.0,35.0,0.38,0.0,29.44,29.17,28.95
2013-04,90.0,76.03,63.0,75.04,64.99,59.29,60.0,56.63,52.0,55.0,42.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.27,0.0,38.0,1.59,0.0,29.32,29.1,28.82
2013-05,103.0,80.74,67.0,87.04,70.0,59.87,72.0,61.23,57.0,61.0,50.25,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.3,0.0,35.0,1.12,0.0,29.26,29.08,28.84
2013-06,100.0,83.4,75.0,86.42,72.22,66.06,76.0,64.6,61.0,64.0,56.55,47.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.98,0.0,26.0,0.35,0.0,29.21,29.03,28.85
2013-07,98.0,86.39,69.0,86.36,75.08,66.97,74.0,66.9,61.0,66.0,58.29,37.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.56,0.0,23.0,0.11,0.0,29.28,29.05,28.88
2013-08,102.0,89.68,80.0,88.88,76.46,68.68,82.0,67.19,61.0,67.0,55.17,37.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.28,0.0,20.0,0.29,0.0,29.24,29.05,28.88
2013-09,103.0,89.37,73.0,89.67,76.81,68.82,78.0,66.57,57.0,67.0,50.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.57,0.0,30.0,0.46,0.0,29.2,28.98,28.78
2013-10,94.0,79.42,63.0,80.62,67.03,58.29,68.0,56.52,48.0,59.0,41.51,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.73,0.0,31.0,0.5,0.0,29.3,29.1,28.84
2013-11,94.0,75.2,62.0,75.29,63.67,56.96,61.0,53.67,47.0,57.0,37.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.19,0.0,32.0,0.38,0.0,29.38,29.14,28.82
2013-12,86.0,71.35,56.0,70.0,57.49,47.67,59.0,45.65,35.0,53.0,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.89,0.0,24.0,0.12,0.0,29.45,29.22,28.86
2014-01,89.0,77.0,63.0,71.83,62.92,52.89,59.0,50.9,45.0,54.0,28.92,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.88,0.0,28.0,0.42,0.0,29.46,29.21,29.02
2014-02,87.0,71.82,59.0,68.08,60.57,52.13,56.0,50.93,43.0,58.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.56,0.0,35.0,1.14,0.0,29.41,29.15,28.77
2014-03,88.0,72.13,57.0,72.17,61.15,53.87,56.0,52.48,48.0,56.0,43.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0,18.0,4.31,0.0,26.0,0.61,0.0,29.41,29.17,28.9
2014-04,91.0,76.1,61.0,79.93,64.52,52.63,63.0,53.7,43.0,56.0,40.04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.63,0.0,32.0,1.93,0.0,29.3,29.13,28.94
2014-05,100.0,80.74,67.0,85.68,70.02,59.36,71.0,60.03,51.0,59.0,42.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.21,0.0,33.0,1.62,0.0,29.28,29.11,28.97
2014-06,88.0,80.67,75.0,73.63,69.0,64.83,66.0,60.73,56.0,63.0,54.59,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,23.0,0.7,0.0,29.14,29.04,28.91
2014-07,97.0,86.81,77.0,82.79,75.01,68.07,72.0,66.74,62.0,63.0,57.57,37.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.44,0.0,23.0,0.31,0.0,29.25,29.12,28.92
