Month,Max Temperature (max),Max Temperature (avg),Max Temperature (min),Avg Temperature (max),Avg Temperature (avg),Avg Temperature (min),Min Temperature (max),Min Temperature (avg),Min Temperature (min),Dew Point (max),Dew Point (avg),Dew Point (min),Precipitation (max),Precipitation (avg),Precipitation (min),Snowdepth (max),Snowdepth (avg),Snowdepth (min),Wind (max),Wind (avg),Wind (min),Gust Wind (max),Gust Wind (avg),Gust Wind (min),Sea Level Pressure (max),Sea Level Pressure (avg),Sea Level Pressure (min)
2014-08,99.0,86.9,75.0,83.46,74.88,68.19,73.0,65.61,61.0,69.0,56.29,22.0,0.04,0.0,0.0,0.0,0.0,0.0,16.0,5.37,0.0,23.0,0.68,0.0,29.24,29.1,28.92
2014-09,103.0,88.53,75.0,90.76,76.57,66.18,79.0,66.73,59.0,66.0,54.28,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.57,0.0,21.0,0.35,0.0,29.18,29.02,28.88
2014-10,98.0,82.87,68.0,81.0,70.01,63.23,65.0,59.58,55.0,63.0,48.74,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.48,0.0,20.0,0.04,0.0,29.23,29.1,28.94
2014-11,91.0,74.97,59.0,72.0,63.47,57.75,61.0,53.48,47.0,59.0,36.8,-15.0,0.36,0.01,0.0,0.0,0.0,0.0,23.0,3.52,0.0,30.0,0.59,0.0,29.57,29.22,28.98
2014-12,81.0,64.75,39.0,65.13,56.06,39.0,58.0,48.06,36.0,61.0,41.54,2.0,1.11,0.1,0.0,0.0,0.0,0.0,32.0,4.01,0.0,46.0,2.01,0.0,29.49,29.22,28.95
2015-01,84.0,70.56,54.0,70.0,58.16,43.7,58.0,46.47,0.0,55.0,37.95,0.0,0.61,0.03,0.0,0.0,0.0,0.0,35.0,2.77,0.0,51.0,0.74,0.0,29.5,29.26,29.0
2015-02,86.0,72.66,51.0,69.5,60.58,51.0,57.0,50.66,43.0,58.0,43.28,17.0,0.33,0.02,0.0,0.0,0.0,0.0,23.0,3.15,0.0,30.0,0.34,0.0,29.4,29.19,28.92
2015-03,91.0,79.03,57.0,78.96,66.85,51.81,68.0,55.35,43.0,57.0,40.9,8.0,0.61,0.03,0.0,0.0,0.0,0.0,22.0,4.4,0.0,32.0,0.92,0.0,29.44,29.19,29.03
2015-04,93.0,75.2,61.0,78.71,64.66,54.25,63.0,54.17,45.0,56.0,39.65,7.0,0.15,0.01,0.0,0.0,0.0,0.0,21.0,5.13,0.0,32.0,1.26,0.0,29.27,29.11,28.98
2015-05,89.0,71.74,59.0,76.92,62.88,55.27,64.0,55.94,50.0,57.0,48.62,27.0,0.2,0.01,0.0,0.0,0.0,0.0,16.0,5.61,0.0,26.0,0.71,0.0,29.25,29.11,28.97
2015-06,100.0,84.3,69.0,83.17,72.61,63.5,73.0,63.53,57.0,63.0,55.52,34.0,0.03,0.0,0.0,0.0,0.0,0.0,20.0,5.79,0.0,25.0,0.49,0.0,29.2,29.05,28.92
2015-07,91.0,84.35,75.0,79.54,73.74,68.19,73.0,66.39,62.0,72.0,59.12,44.0,0.29,0.01,0.0,0.0,0.0,0.0,17.0,5.63,0.0,22.0,0.51,0.0,29.26,29.11,28.97
2015-08,103.0,89.97,80.0,88.96,77.95,69.15,75.0,68.68,62.0,65.0,58.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.09,0.0,22.0,0.48,0.0,29.17,29.08,28.98
2015-09,104.0,90.0,77.0,91.38,78.8,70.14,81.0,69.57,61.0,68.0,57.82,44.0,0.74,0.03,0.0,0.0,0.0,0.0,18.0,4.33,0.0,25.0,0.32,0.0,29.18,29.04,28.91
2015-10,129.0,87.13,70.0,88.54,74.45,61.21,77.0,59.94,1.0,68.0,50.84,0.0,0.22,0.01,0.0,0.0,0.0,0.0,25.0,4.36,0.0,31.0,0.93,0.0,29.28,29.08,28.74
2015-11,85.0,70.65,47.0,70.33,58.5,47.0,57.0,47.9,40.0,58.0,29.51,2.0,0.04,0.0,0.0,0.0,0.0,0.0,22.0,3.57,0.0,31.0,0.96,0.0,29.46,29.17,28.91
2015-12,83.0,64.25,47.0,66.71,53.36,44.28,53.0,43.44,32.0,56.0,27.91,-23.0,0.21,0.02,0.0,0.0,0.0,0.0,25.0,4.17,0.0,39.0,1.83,0.0,29.44,29.21,28.9
2016-01,75.0,63.63,45.0,60.33,54.15,45.0,53.0,45.81,37.0,55.0,38.52,10.0,0.12,0.01,0.0,0.0,0.0,0.0,21.0,3.48,0.0,36.0,0.7,0.0,29.45,29.23,28.75
2016-02,89.0,76.93,55.0,74.88,63.26,48.44,62.0,50.33,39.0,57.0,33.61,12.0,0.7,0.04,0.0,0.0,0.0,0.0,23.0,3.54,0.0,38.0,0.81,0.0,29.52,29.24,28.96
2016-03,85.0,71.58,57.0,70.13,60.5,51.3,57.0,51.35,42.0,57.0,44.07,11.0,0.62,0.06,0.0,0.0,0.0,0.0,25.0,5.06,0.0,35.0,1.29,0.0,29.33,29.16,28.91
2016-04,91.0,75.43,61.0,74.63,64.91,58.15,61.0,54.73,47.0,59.0,41.09,6.0,0.12,0.01,0.0,0.0,0.0,0.0,29.0,5.42,0.0,41.0,1.7,0.0,29.33,29.14,28.9
2016-05,85.0,71.9,64.0,68.38,62.03,58.69,60.0,55.74,50.0,57.0,51.34,36.0,0.01,0.0,0.0,0.0,0.0,0.0,16.0,5.26,0.0,25.0,0.7,0.0,29.26,29.11,28.98
2016-06,111.0,84.6,64.0,95.19,72.17,62.19,76.0,62.67,56.0,65.0,54.78,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.93,0.0,22.0,0.64,0.0,29.29,29.09,28.96
2016-07,101.0,88.39,78.0,86.38,75.23,66.9,75.0,65.9,61.0,66.0,56.96,33.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.16,0.0,22.0,0.39,0.0,29.23,29.1,28.95
2016-08,100.0,87.52,78.0,83.38,74.32,67.7,70.0,64.97,61.0,65.0,57.27,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.67,0.0,22.0,0.23,0.0,29.21,29.08,28.94
2016-09,101.0,84.87,69.0,86.15,72.8,63.74,72.0,62.97,54.0,65.0,51.66,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.44,0.0,30.0,0.48,0.0,29.27,29.11,28.94
2016-10,94.0,79.77,68.0,77.33,68.18,59.67,64.0,58.48,53.0,61.0,46.85,6.0,0.07,0.01,0.0,0.0,0.0,0.0,15.0,4.06,0.0,26.0,0.14,0.0,29.3,29.13,28.99
2016-11,92.0,75.0,47.0,77.0,62.67,47.0,64.0,51.81,40.0,58.0,36.6,2.0,0.99,0.04,0.0,0.0,0.0,0.0,23.0,3.67,0.0,30.0,0.56,0.0,29.35,29.2,28.98
2016-12,76.0,63.53,41.0,61.42,54.33,41.0,57.0,46.13,36.0,58.0,36.64,-5.0,1.17,0.08,0.0,0.0,0.0,0.0,31.0,4.3,0.0,38.0,0.99,0.0,29.43,29.22,28.88
2017-01,79.0,61.34,50.0,61.42,53.13,44.75,54.0,45.66,36.0,55.0,40.17,6.0,1.45,0.18,0.0,0.0,0.0,0.0,24.0,5.03,0.0,43.0,0.94,0.0,29.62,29.23,28.6
2017-02,78.0,63.34,49.0,64.67,54.69,37.3,57.0,45.76,0.0,59.0,42.76,0.0,0.34,0.04,0.0,0.0,0.0,0.0,30.0,5.74,0.0,40.0,1.47,0.0,29.52,29.2,28.62
2017-03,92.0,75.84,59.0,73.96,63.23,53.34,62.0,51.81,43.0,56.0,39.66,13.0,0.18,0.01,0.0,0.0,0.0,0.0,26.0,5.26,0.0,37.0,1.22,0.0,29.45,29.21,28.92
2017-04,92.0,76.8,67.0,76.04,65.69,57.55,64.0,55.33,48.0,56.0,40.32,7.0,0.09,0.0,0.0,0.0,0.0,0.0,28.0,6.73,0.0,39.0,3.29,0.0,29.29,29.13,28.9
2017-05,93.0,75.19,61.0,78.46,64.75,52.96,65.0,56.1,46.0,57.0,48.12,22.0,0.07,0.0,0.0,0.0,0.0,0.0,20.0,6.4,0.0,26.0,0.59,0.0,29.31,29.08,28.88
2017-06,111.0,83.03,68.0,84.5,71.15,62.23,70.0,61.8,54.0,60.0,54.39,24.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.38,0.0,26.0,0.56,0.0,29.2,29.05,28.87
2017-07,102.0,88.97,78.0,87.16,76.37,67.76,75.0,67.13,60.0,64.0,58.79,43.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.38,0.0,24.0,0.2,0.0,29.25,29.1,28.98
2017-08,108.0,88.48,75.0,93.48,75.85,68.24,78.0,67.32,62.0,66.0,59.68,47.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.01,0.0,26.0,0.25,0.0,29.2,29.07,28.87
2017-09,106.0,84.47,71.0,94.17,73.65,63.46,81.0,64.53,54.0,69.0,53.27,21.0,0.03,0.0,0.0,0.0,0.0,0.0,15.0,5.26,0.0,22.0,0.28,0.0,29.16,29.05,28.91
2017-10,103.0,84.52,67.0,92.84,71.48,61.68,78.0,60.32,54.0,61.0,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.07,0.0,33.0,0.28,0.0,29.32,29.09,28.89
2017-11,94.0,75.71,56.0,76.63,63.44,46.15,62.0,51.58,0.0,60.0,45.74,0.0,0.08,0.0,0.0,0.0,0.0,0.0,15.0,3.05,0.0,17.0,0.04,0.0,29.33,29.19,29.03
2017-12,95.0,74.25,52.0,70.54,59.65,50.08,58.0,44.75,0.0,53.0,25.69,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.72,0.0,54.0,2.88,0.0,29.53,29.26,28.85
2018-01,86.0,72.25,58.0,74.36,60.57,50.92,63.0,50.25,39.0,59.0,39.13,14.0,1.54,0.07,0.0,0.0,0.0,0.0,26.0,3.96,0.0,36.0,0.99,0.0,29.46,29.25,28.78
2018-02,84.0,68.07,49.0,67.04,57.01,47.89,54.0,46.66,36.0,57.0,35.27,0.0,0.14,0.01,0.0,0.0,0.0,0.0,26.0,4.76,0.0,33.0,0.94,0.0,29.5,29.22,28.98
2018-03,83.0,67.06,55.0,66.79,58.05,50.71,57.0,50.1,38.0,62.0,43.83,5.0,0.75,0.12,0.0,0.0,0.0,0.0,23.0,5.34,0.0,29.0,0.73,0.0,29.37,29.2,29.05
2018-04,93.0,74.4,64.0,75.5,63.16,55.31,61.0,53.93,49.0,61.0,45.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.34,0.0,44.0,0.98,0.0,29.39,29.16,28.99
2018-05,92.0,71.84,58.0,77.96,63.1,55.0,63.0,54.52,0.0,59.0,52.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,17.0,5.94,0.0,25.0,0.29,0.0,29.33,28.84,0.0
2018-06,92.0,80.17,67.0,74.35,68.41,61.32,64.0,60.3,55.0,63.0,56.72,43.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.56,0.0,24.0,0.48,0.0,29.18,29.06,28.9
2018-07,113.0,91.42,78.0,96.72,78.78,67.81,83.0,69.45,61.0,69.0,60.66,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.62,0.0,28.0,0.31,0.0,29.25,29.11,28.97
2018-08,100.0,88.35,80.0,85.48,76.58,68.77,74.0,68.06,63.0,69.0,61.19,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.95,0.0,24.0,0.15,0.0,29.25,29.1,28.92
2018-09,95.0,84.3,75.0,78.96,71.33,64.59,66.0,62.47,57.0,66.0,57.81,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.18,0.0,20.0,0.07,0.0,29.21,29.05,28.88
2018-10,90.0,78.68,69.0,78.5,67.47,62.97,68.0,58.48,53.0,63.0,49.88,-12.0,0.28,0.01,0.0,0.0,0.0,0.0,32.0,4.49,0.0,47.0,0.67,0.0,29.27,29.09,28.89
2018-11,86.0,73.71,55.0,71.88,61.39,54.97,60.0,49.61,0.0,60.0,37.72,-10.0,0.6,0.03,0.0,0.0,0.0,0.0,22.0,3.75,0.0,35.0,0.33,0.0,29.52,29.19,28.92
2018-12,78.0,65.94,50.0,60.0,55.11,47.96,52.0,46.28,35.0,55.0,37.38,2.0,1.9,0.08,0.0,0.0,0.0,0.0,26.0,4.8,0.0,36.0,2.13,0.0,29.48,29.22,28.92
2019-01,78.0,64.25,49.0,61.83,54.51,48.21,55.0,46.16,36.0,59.0,39.53,3.0,1.52,0.14,0.0,0.0,0.0,0.0,30.0,4.62,0.0,37.0,1.21,0.0,29.51,29.25,29.01
2019-02,67.0,58.38,52.0,57.84,50.79,45.59,55.0,43.76,35.0,59.0,37.61,7.0,2.02,0.25,0.0,0.0,0.0,0.0,29.0,6.16,0.0,38.0,1.57,0.0,29.47,29.18,28.75
2019-03,82.0,67.13,56.0,70.4,58.29,49.71,61.0,49.87,43.0,57.0,41.44,12.0,0.92,0.07,0.0,0.0,0.0,0.0,22.0,5.69,0.0,35.0,1.35,0.0,29.36,29.2,28.9
2019-04,88.0,73.3,61.0,73.21,63.04,57.07,60.0,54.97,49.0,56.0,46.84,20.0,0.06,0.0,0.0,0.0,0.0,0.0,29.0,6.43,0.0,40.0,1.94,0.0,29.33,29.14,28.91
2019-05,78.0,68.48,58.0,67.88,60.46,54.53,61.0,54.23,47.0,59.0,49.84,27.0,0.28,0.03,0.0,0.0,0.0,0.0,17.0,6.11,0.0,25.0,0.59,0.0,29.24,29.09,28.87
2019-06,100.0,78.23,64.0,83.0,67.13,60.29,66.0,60.17,57.0,64.0,56.2,39.0,0.05,0.0,0.0,0.0,0.0,0.0,14.0,6.01,0.0,18.0,0.1,0.0,29.2,29.1,29.0
2019-07,99.0,85.94,75.0,83.92,73.38,66.22,75.0,64.87,60.0,65.0,59.08,49.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.25,0.0,24.0,0.22,0.0,29.23,29.11,28.96
2019-08,96.0,88.74,81.0,80.13,74.74,68.67,71.0,64.84,61.0,65.0,58.68,44.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.72,0.0,20.0,0.15,0.0,29.19,29.08,28.92
2019-09,98.0,85.0,68.0,84.08,73.63,62.04,76.0,60.7,0.0,67.0,56.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15.0,5.19,0.0,25.0,0.22,0.0,29.21,29.07,28.93
2019-10,95.0,81.9,69.0,80.04,68.51,58.58,65.0,56.16,42.0,58.0,36.22,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.36,0.0,33.0,0.37,0.0,29.34,29.09,28.91
2019-11,89.0,73.19,48.0,72.08,59.81,45.36,57.0,44.16,0.0,57.0,36.6,-13.0,0.8,0.06,0.0,0.0,0.0,0.0,26.0,3.74,0.0,37.0,0.54,0.0,29.35,29.12,28.67
2019-12,72.0,62.88,49.0,62.58,53.79,46.93,55.0,44.16,0.0,57.0,37.37,-6.0,1.59,0.14,0.0,0.0,0.0,0.0,30.0,4.36,0.0,53.0,1.28,0.0,29.44,29.21,28.9
2020-01,80.0,66.94,56.0,63.84,55.53,49.12,56.0,45.88,40.0,52.0,36.4,8.0,0.14,0.0,0.0,0.0,0.0,0.0,21.0,3.7,0.0,38.0,0.54,0.0,29.52,29.27,29.05
2020-02,83.0,69.3,55.0,69.72,57.75,47.96,56.0,47.3,35.0,53.0,33.65,-16.0,0.02,0.0,0.0,0.0,0.0,0.0,36.0,5.21,0.0,59.0,2.31,0.0,29.48,29.22,28.94
2020-03,80.0,64.23,54.0,66.75,56.16,48.0,57.0,49.1,39.0,59.0,42.28,11.0,1.94,0.15,0.0,0.0,0.0,0.0,29.0,5.75,0.0,38.0,0.85,0.0,29.4,29.19,28.91
2020-04,98.0,72.0,51.0,82.12,62.64,49.52,70.0,54.8,47.0,60.0,47.29,23.0,1.23,0.11,0.0,0.0,0.0,0.0,18.0,5.81,0.0,30.0,0.63,0.0,29.32,29.15,28.98
2020-05,94.0,79.65,69.0,80.08,68.47,62.12,68.0,59.23,53.0,60.0,50.95,29.0,0.3,0.01,0.0,0.0,0.0,0.0,16.0,6.05,0.0,23.0,0.22,0.0,29.24,29.1,28.98
2020-06,97.0,80.47,67.0,82.38,69.63,63.47,68.0,61.63,57.0,60.0,50.58,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.71,0.0,32.0,0.75,0.0,29.23,29.08,28.94
2020-07,100.0,86.48,76.0,83.96,73.03,65.78,71.0,62.9,59.0,61.0,54.66,29.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.99,0.0,21.0,0.07,0.0,29.19,29.08,28.98
2020-08,108.0,91.03,78.0,88.75,77.37,67.26,78.0,65.97,0.0,67.0,58.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.87,0.0,26.0,0.15,0.0,29.18,29.04,28.87
2020-09,114.0,91.57,79.0,97.42,76.66,67.79,81.0,64.77,60.0,66.0,50.15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.93,0.0,20.0,0.03,0.0,29.23,29.08,28.85
2020-10,103.0,84.48,67.0,87.46,71.04,57.03,72.0,57.13,0.0,64.0,44.38,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.78,0.0,28.0,0.3,0.0,29.27,29.11,28.96
2020-11,92.0,73.7,53.0,74.83,60.22,51.5,60.0,47.57,0.0,59.0,34.11,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.52,0.0,39.0,0.34,0.0,29.37,29.2,28.8
2020-12,82.0,69.13,50.0,71.6,56.14,47.63,59.0,44.22,0.0,50.0,27.03,-2.0,0.71,0.03,0.0,0.0,0.0,0.0,29.0,3.83,0.0,41.0,1.34,0.0,29.46,29.25,28.98
2021-01,89.0,67.97,51.0,77.13,56.79,46.13,62.0,47.16,38.0,53.0,32.36,7.0,1.31,0.09,0.0,0.0,0.0,0.0,28.0,4.53,0.0,41.0,1.2,0.0,29.45,29.21,28.84
2021-02,80.0,68.83,50.0,63.2,57.92,50.0,56.0,48.66,44.0,50.0,31.36,5.0,0.02,0.0,0.0,0.0,0.0,0.0,24.0,5.37,0.0,36.0,2.79,0.0,29.48,29.21,28.96
2021-03,87.0,67.42,53.0,70.33,56.6,46.59,57.0,47.39,40.0,52.0,34.67,-3.0,0.47,0.03,0.0,0.0,0.0,0.0,26.0,5.5,0.0,37.0,1.36,0.0,29.42,29.21,28.95
2021-04,93.0,73.9,60.0,76.75,62.75,55.53,63.0,53.83,46.0,52.0,42.02,-10.0,0.01,0.0,0.0,0.0,0.0,0.0,18.0,5.99,0.0,33.0,0.79,0.0,29.31,29.12,28.88
2021-05,90.0,74.03,62.0,74.56,63.81,58.09,62.0,57.13,52.0,55.0,49.52,22.0,0.01,0.0,0.0,0.0,0.0,0.0,21.0,6.4,0.0,28.0,0.38,0.0,29.27,29.11,28.97
2021-06,101.0,83.27,65.0,83.79,70.67,61.03,69.0,61.8,55.0,61.0,53.44,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.49,0.0,20.0,0.17,0.0,29.26,29.06,28.83
2021-07,94.0,88.58,77.0,80.21,75.13,67.86,71.0,66.32,60.0,64.0,57.54,41.0,0.03,0.0,0.0,0.0,0.0,0.0,17.0,6.36,0.0,23.0,0.09,0.0,29.22,29.1,28.94
2021-08,98.0,87.9,74.0,81.88,75.07,67.36,71.0,65.9,61.0,64.0,54.69,22.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.62,0.0,21.0,0.14,0.0,29.26,29.06,28.85
2021-09,104.0,85.67,67.0,85.25,72.65,63.58,71.0,62.67,56.0,63.0,52.29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.97,0.0,20.0,0.07,0.0,29.27,29.1,28.96
2021-10,94.0,77.06,59.0,78.38,65.37,52.29,66.0,54.13,0.0,60.0,40.52,0.0,0.64,0.02,0.0,0.0,0.0,0.0,28.0,4.81,0.0,38.0,1.04,0.0,29.34,28.75,0.0
2021-11,93.0,78.16,60.0,79.13,63.65,47.91,66.0,48.81,0.0,55.0,36.7,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.52,0.0,54.0,0.75,0.0,29.43,29.23,29.07
2021-12,87.0,62.84,48.0,67.39,53.89,47.08,55.0,46.28,38.0,53.0,39.72,13.0,1.66,0.18,0.0,0.0,0.0,0.0,25.0,4.67,0.0,45.0,0.74,0.0,29.41,29.18,28.85
2022-01,79.0,69.1,50.0,65.79,58.24,50.0,59.0,48.87,38.0,54.0,31.39,6.0,0.15,0.0,0.0,0.0,0.0,0.0,26.0,3.28,0.0,45.0,1.22,0.0,29.5,29.28,29.04
